ID,school,belong,support,hours,wellBe,support.c,hours.c
5591,84,3.125,2.794322103,12,2.666666667,-0.096342692,0.701300461
5592,84,3.375,2.794322103,13,2.722222222,-0.096342692,1.701300461
5593,84,3,2.794322103,11,2.777777778,-0.096342692,-0.298699539
5594,84,4.125,2.794322103,9,3.333333333,-0.096342692,-2.298699539
5595,84,4,2.794322103,8,3.055555556,-0.096342692,-3.298699539
5596,84,3.75,2.794322103,11,2.722222222,-0.096342692,-0.298699539
5597,84,1.5,2.794322103,10,0.055555556,-0.096342692,-1.298699539
5598,84,2.625,2.794322103,12,3,-0.096342692,0.701300461
5599,84,3.375,2.794322103,9,2.888888889,-0.096342692,-2.298699539
5600,84,3.25,2.794322103,13,2.111111111,-0.096342692,1.701300461
5601,84,3.25,2.794322103,10,1.777777778,-0.096342692,-1.298699539
5602,84,3.75,2.794322103,9,3.055555556,-0.096342692,-2.298699539
5603,84,2.5,2.794322103,12,3.222222222,-0.096342692,0.701300461
5604,84,2.375,2.794322103,8,4.166666667,-0.096342692,-3.298699539
5605,84,3,2.794322103,8,2.5,-0.096342692,-3.298699539
5606,84,3.375,2.794322103,8,3.944444444,-0.096342692,-3.298699539
5607,84,2.875,2.794322103,10,2.555555556,-0.096342692,-1.298699539
5608,84,1,2.794322103,12,2,-0.096342692,0.701300461
5609,84,3.25,2.794322103,12,4.333333333,-0.096342692,0.701300461
5610,84,2,2.794322103,11,2.277777778,-0.096342692,-0.298699539
5611,84,2.875,2.794322103,12,3.666666667,-0.096342692,0.701300461
5612,84,4.142857143,2.794322103,9,3.388888889,-0.096342692,-2.298699539
5613,84,2,2.794322103,10,4.111111111,-0.096342692,-1.298699539
5614,84,3.5,2.794322103,8,1.888888889,-0.096342692,-3.298699539
5615,84,3.75,2.794322103,15,3.722222222,-0.096342692,3.701300461
5616,84,1.875,2.794322103,12,2.722222222,-0.096342692,0.701300461
5617,84,3.25,2.794322103,10,2.5,-0.096342692,-1.298699539
5618,84,3.75,2.794322103,10,4.166666667,-0.096342692,-1.298699539
5619,84,2,2.794322103,12,1.777777778,-0.096342692,0.701300461
5620,84,1.5,2.794322103,10,3.722222222,-0.096342692,-1.298699539
5621,84,1,2.794322103,8,3.944444444,-0.096342692,-3.298699539
5622,84,2,2.794322103,13,3.277777778,-0.096342692,1.701300461
5623,84,4,2.794322103,8,2.555555556,-0.096342692,-3.298699539
5624,84,4,2.794322103,12,3.777777778,-0.096342692,0.701300461
5625,84,3,2.794322103,9,0.944444444,-0.096342692,-2.298699539
5626,84,3.125,2.794322103,5,3.833333333,-0.096342692,-6.298699539
5627,84,1,2.794322103,11,3,-0.096342692,-0.298699539
5628,84,2.625,2.794322103,10,3.166666667,-0.096342692,-1.298699539
5629,84,3.625,2.794322103,12,1.944444444,-0.096342692,0.701300461
5630,84,3.625,2.794322103,12,2.277777778,-0.096342692,0.701300461
5631,84,2,2.794322103,8,4.277777778,-0.096342692,-3.298699539
5632,84,4.125,2.794322103,11,2.5,-0.096342692,-0.298699539
5633,84,2.5,2.794322103,12,2.277777778,-0.096342692,0.701300461
5634,84,3.125,2.794322103,13,2.611111111,-0.096342692,1.701300461
5635,84,1.5,2.794322103,12,3.666666667,-0.096342692,0.701300461
5636,84,1.375,2.794322103,9,2.111111111,-0.096342692,-2.298699539
5637,84,3,2.794322103,8,3.333333333,-0.096342692,-3.298699539
5638,84,4,2.794322103,12,3.882352941,-0.096342692,0.701300461
5639,84,3.625,2.794322103,11,3.333333333,-0.096342692,-0.298699539
5640,84,2.875,2.794322103,12,3.777777778,-0.096342692,0.701300461
5641,84,3.25,2.794322103,8,2.666666667,-0.096342692,-3.298699539
5642,84,3.142857143,2.794322103,8,3.166666667,-0.096342692,-3.298699539
5643,84,3.25,2.794322103,14,2.111111111,-0.096342692,2.701300461
5644,84,2.375,2.794322103,12,1.5,-0.096342692,0.701300461
5645,84,2,2.794322103,8,2.111111111,-0.096342692,-3.298699539
5646,84,3,2.794322103,8,3.722222222,-0.096342692,-3.298699539
5647,84,2,2.794322103,10,3.888888889,-0.096342692,-1.298699539
5648,84,3,2.794322103,13,3.166666667,-0.096342692,1.701300461
5649,84,4,2.794322103,13,4.555555556,-0.096342692,1.701300461
5650,84,3,2.794322103,10,3.055555556,-0.096342692,-1.298699539
5651,84,3.875,2.794322103,12,3.444444444,-0.096342692,0.701300461
5652,84,2.625,2.794322103,11,1,-0.096342692,-0.298699539
5653,84,2.25,2.794322103,11,2.611111111,-0.096342692,-0.298699539
5654,84,1.625,2.794322103,11,3.388888889,-0.096342692,-0.298699539
5655,84,3.75,2.794322103,11,2.666666667,-0.096342692,-0.298699539
5656,84,1.625,2.794322103,12,2.333333333,-0.096342692,0.701300461
5657,84,3,2.794322103,12,3.777777778,-0.096342692,0.701300461
5658,84,4.5,2.794322103,12,4.444444444,-0.096342692,0.701300461
5659,84,2.375,2.794322103,14,1.5,-0.096342692,2.701300461
5660,84,3.125,2.794322103,13,2.111111111,-0.096342692,1.701300461
5661,84,2.375,2.794322103,12,1.888888889,-0.096342692,0.701300461
5662,84,3.625,2.794322103,6,4.111111111,-0.096342692,-5.298699539
5663,84,2.75,2.794322103,7,3.764705882,-0.096342692,-4.298699539
5664,84,1,2.794322103,10,3,-0.096342692,-1.298699539
5665,84,2.75,2.794322103,10,4.111111111,-0.096342692,-1.298699539
5666,84,2.25,2.794322103,11,0.944444444,-0.096342692,-0.298699539
5667,84,1,2.794322103,10,1.055555556,-0.096342692,-1.298699539
5668,84,3,2.794322103,9,4.222222222,-0.096342692,-2.298699539
5669,85,3.833333333,2.534482323,15,1.888888889,-0.356182472,3.701300461
5670,85,2.833333333,2.534482323,15,2.111111111,-0.356182472,3.701300461
5671,85,3.125,2.534482323,12,1.055555556,-0.356182472,0.701300461
5672,85,3.375,2.534482323,12,2.722222222,-0.356182472,0.701300461
5673,85,3.125,2.534482323,12,3.555555556,-0.356182472,0.701300461
5674,85,4.375,2.534482323,12,4.444444444,-0.356182472,0.701300461
5675,85,3.375,2.534482323,8,2.888888889,-0.356182472,-3.298699539
5676,85,2,2.534482323,16,0.166666667,-0.356182472,4.701300461
5677,85,3.125,2.534482323,8,3.222222222,-0.356182472,-3.298699539
5678,85,4.125,2.534482323,16,1.666666667,-0.356182472,4.701300461
5679,85,3.875,2.534482323,10,2.111111111,-0.356182472,-1.298699539
5680,85,3.625,2.534482323,10,3.555555556,-0.356182472,-1.298699539
5681,85,4.5,2.534482323,17,2.611111111,-0.356182472,5.701300461
5682,85,2,2.534482323,16,2.111111111,-0.356182472,4.701300461
5683,85,3.75,2.534482323,10,2.833333333,-0.356182472,-1.298699539
5684,85,3,2.534482323,14,2.833333333,-0.356182472,2.701300461
5685,85,2,2.534482323,12,2.5,-0.356182472,0.701300461
5686,85,2,2.534482323,12,2.444444444,-0.356182472,0.701300461
5687,85,2.857142857,2.534482323,11,1.411764706,-0.356182472,-0.298699539
5688,85,2.625,2.534482323,11,2.5,-0.356182472,-0.298699539
5689,85,3.125,2.534482323,12,2.388888889,-0.356182472,0.701300461
5690,85,3.25,2.534482323,12,1.666666667,-0.356182472,0.701300461
5691,85,3,2.534482323,10,2.444444444,-0.356182472,-1.298699539
5692,85,3.666666667,2.534482323,12,3.888888889,-0.356182472,0.701300461
5693,85,2.125,2.534482323,12,1.722222222,-0.356182472,0.701300461
5694,85,3,2.534482323,10,3.722222222,-0.356182472,-1.298699539
5695,85,2.625,2.534482323,12,3,-0.356182472,0.701300461
5696,85,2.5,2.534482323,11,2.944444444,-0.356182472,-0.298699539
5697,85,2.5,2.534482323,12,2.555555556,-0.356182472,0.701300461
5698,85,1.75,2.534482323,9,3.111111111,-0.356182472,-2.298699539
5699,85,2,2.534482323,10,1.333333333,-0.356182472,-1.298699539
5700,85,2.75,2.534482323,10,4.444444444,-0.356182472,-1.298699539
5701,85,3.875,2.534482323,10,2.277777778,-0.356182472,-1.298699539
5702,85,3.875,2.534482323,13,2.777777778,-0.356182472,1.701300461
5703,85,4.625,2.534482323,11,4.111111111,-0.356182472,-0.298699539
5704,85,1,2.534482323,12,1.944444444,-0.356182472,0.701300461
5705,85,4,2.534482323,12,2.555555556,-0.356182472,0.701300461
5706,85,3.375,2.534482323,12,3.222222222,-0.356182472,0.701300461
5707,85,3.375,2.534482323,12,1.888888889,-0.356182472,0.701300461
5708,85,3.875,2.534482323,12,1.388888889,-0.356182472,0.701300461
5709,85,4,2.534482323,14,3.5,-0.356182472,2.701300461
5710,85,4,2.534482323,12,4.444444444,-0.356182472,0.701300461
5711,85,2.875,2.534482323,10,3.833333333,-0.356182472,-1.298699539
5712,85,3,2.534482323,10,3.722222222,-0.356182472,-1.298699539
5713,85,2.75,2.534482323,9,3.222222222,-0.356182472,-2.298699539
5714,85,3.375,2.534482323,10,2.388888889,-0.356182472,-1.298699539
5715,85,3.625,2.534482323,10,4.166666667,-0.356182472,-1.298699539
5716,85,3.25,2.534482323,13,1.888888889,-0.356182472,1.701300461
5717,85,3.375,2.534482323,11,1.888888889,-0.356182472,-0.298699539
5718,85,4,2.534482323,8,2.666666667,-0.356182472,-3.298699539
5719,85,3.75,2.534482323,10,2.611111111,-0.356182472,-1.298699539
5720,85,4,2.534482323,10,2.277777778,-0.356182472,-1.298699539
5721,85,3.875,2.534482323,10,2.444444444,-0.356182472,-1.298699539
5722,85,3.5,2.534482323,12,2.555555556,-0.356182472,0.701300461
5723,85,2.75,2.534482323,12,3.666666667,-0.356182472,0.701300461
5724,85,2.875,2.534482323,12,1.5,-0.356182472,0.701300461
5725,85,2.75,2.534482323,12,3.277777778,-0.356182472,0.701300461
5726,85,3,2.534482323,11,2.722222222,-0.356182472,-0.298699539
5727,85,4,2.534482323,10,2.722222222,-0.356182472,-1.298699539
5728,85,3,2.534482323,10,1.166666667,-0.356182472,-1.298699539
5729,85,3,2.534482323,12,3.333333333,-0.356182472,0.701300461
5730,85,1.75,2.534482323,9,2.722222222,-0.356182472,-2.298699539
5731,85,2,2.534482323,10,3.166666667,-0.356182472,-1.298699539
5732,85,2.25,2.534482323,14,0.444444444,-0.356182472,2.701300461
5733,85,3.125,2.534482323,10,2.777777778,-0.356182472,-1.298699539
5734,85,3.25,2.534482323,10,2.888888889,-0.356182472,-1.298699539
5735,85,2.5,2.534482323,10,1.944444444,-0.356182472,-1.298699539
5736,85,3.375,2.534482323,12,3.055555556,-0.356182472,0.701300461
5737,85,3.5,2.534482323,12,2.666666667,-0.356182472,0.701300461
5738,85,4,2.534482323,12,3.388888889,-0.356182472,0.701300461
5739,85,2,2.534482323,13,2.944444444,-0.356182472,1.701300461
5740,85,4,2.534482323,10,2.5,-0.356182472,-1.298699539
5741,85,4.125,2.534482323,7,3.166666667,-0.356182472,-4.298699539
5742,85,3,2.534482323,16,2.722222222,-0.356182472,4.701300461
5743,85,2.5,2.534482323,16,1.777777778,-0.356182472,4.701300461
5744,85,3,2.534482323,15,4,-0.356182472,3.701300461
5745,85,2.5,2.534482323,12,2.333333333,-0.356182472,0.701300461
5746,85,3.125,2.534482323,10,1.611111111,-0.356182472,-1.298699539
5747,85,4,2.534482323,10,3.222222222,-0.356182472,-1.298699539
5748,85,2.125,2.534482323,13,1.777777778,-0.356182472,1.701300461
5749,85,2,2.534482323,15,3.277777778,-0.356182472,3.701300461
5750,85,2.75,2.534482323,15,2.777777778,-0.356182472,3.701300461
5751,85,3,2.534482323,12,3.666666667,-0.356182472,0.701300461
5752,85,3.25,2.534482323,11,2.722222222,-0.356182472,-0.298699539
5753,85,2,2.534482323,12,2.333333333,-0.356182472,0.701300461
5754,85,3.75,2.534482323,11,2.611111111,-0.356182472,-0.298699539
5755,85,4.625,2.534482323,8,4.611111111,-0.356182472,-3.298699539
5756,85,2.875,2.534482323,12,2.055555556,-0.356182472,0.701300461
5757,85,4.375,2.534482323,10,3,-0.356182472,-1.298699539
5758,85,3.375,2.534482323,11,2.722222222,-0.356182472,-0.298699539
5759,85,3.5,2.534482323,11,3.111111111,-0.356182472,-0.298699539
5760,85,1.5,2.534482323,11,3.722222222,-0.356182472,-0.298699539
5761,85,3.75,2.534482323,7,3.555555556,-0.356182472,-4.298699539
5762,85,2.375,2.534482323,12,3.388888889,-0.356182472,0.701300461
5763,85,2,2.534482323,12,4,-0.356182472,0.701300461
5764,85,3.5,2.534482323,8,2.888888889,-0.356182472,-3.298699539
5765,85,4,2.534482323,14,1.444444444,-0.356182472,2.701300461
5766,85,3.875,2.534482323,12,4.722222222,-0.356182472,0.701300461
5767,85,3,2.534482323,9,1.666666667,-0.356182472,-2.298699539
5768,85,2.75,2.534482323,10,2.647058824,-0.356182472,-1.298699539
5769,85,2.571428571,2.534482323,10,3.75,-0.356182472,-1.298699539
5770,85,1.375,2.534482323,13,1.833333333,-0.356182472,1.701300461
5771,85,3.25,2.534482323,10,3.388888889,-0.356182472,-1.298699539
5772,85,1.833333333,2.534482323,10,3.444444444,-0.356182472,-1.298699539
5773,85,3,2.534482323,12,2.722222222,-0.356182472,0.701300461
5774,85,3.625,2.534482323,10,2.166666667,-0.356182472,-1.298699539
5775,85,3,2.534482323,10,2.944444444,-0.356182472,-1.298699539
5776,85,3,2.534482323,13,1.833333333,-0.356182472,1.701300461
5777,85,3.375,2.534482323,6,2.888888889,-0.356182472,-5.298699539
5778,85,2.75,2.534482323,12,2.666666667,-0.356182472,0.701300461
5779,85,4,2.534482323,14,1.611111111,-0.356182472,2.701300461
5780,85,2.875,2.534482323,12,2.444444444,-0.356182472,0.701300461
5781,85,4,2.534482323,13,2.666666667,-0.356182472,1.701300461
5782,85,3.625,2.534482323,12,2.611111111,-0.356182472,0.701300461
5783,85,3.5,2.534482323,12,2.277777778,-0.356182472,0.701300461
5784,85,4.625,2.534482323,10,3.555555556,-0.356182472,-1.298699539
5785,85,3.75,2.534482323,13,1.944444444,-0.356182472,1.701300461
5786,85,2,2.534482323,15,1.388888889,-0.356182472,3.701300461
5787,85,2.375,2.534482323,15,3.944444444,-0.356182472,3.701300461
5788,85,1.75,2.534482323,11,2.055555556,-0.356182472,-0.298699539
5789,85,2,2.534482323,10,1.444444444,-0.356182472,-1.298699539
5790,85,1,2.534482323,8,2.777777778,-0.356182472,-3.298699539
5791,85,2.75,2.534482323,10,3.111111111,-0.356182472,-1.298699539
5792,85,2.375,2.534482323,10,1.777777778,-0.356182472,-1.298699539
5793,85,2,2.534482323,9,3.111111111,-0.356182472,-2.298699539
5794,85,3,2.534482323,12,2.166666667,-0.356182472,0.701300461
5795,85,3.75,2.534482323,12,2.555555556,-0.356182472,0.701300461
5796,85,4.75,2.534482323,12,1.944444444,-0.356182472,0.701300461
5797,85,2.5,2.534482323,11,2.444444444,-0.356182472,-0.298699539
5798,85,3.5,2.534482323,12,4.277777778,-0.356182472,0.701300461
5799,85,2.833333333,2.534482323,9,3.166666667,-0.356182472,-2.298699539
5800,85,3.25,2.534482323,13,1.111111111,-0.356182472,1.701300461
5801,85,3.25,2.534482323,9,4.666666667,-0.356182472,-2.298699539
5802,85,2.625,2.534482323,9,3.944444444,-0.356182472,-2.298699539
5803,85,1,2.534482323,8,1.555555556,-0.356182472,-3.298699539
5804,85,3.625,2.534482323,10,2.722222222,-0.356182472,-1.298699539
5805,85,2.625,2.534482323,15,2.055555556,-0.356182472,3.701300461
5806,85,1,2.534482323,14,1,-0.356182472,2.701300461
5807,85,3.5,2.534482323,11,2.944444444,-0.356182472,-0.298699539
5808,85,2.75,2.534482323,12,3.166666667,-0.356182472,0.701300461
5809,85,3,2.534482323,12,1.944444444,-0.356182472,0.701300461
5810,85,3,2.534482323,11,2.055555556,-0.356182472,-0.298699539
5811,85,3,2.534482323,10,3,-0.356182472,-1.298699539
5812,85,4,2.534482323,10,3.722222222,-0.356182472,-1.298699539
5813,85,2.125,2.534482323,12,3.111111111,-0.356182472,0.701300461
5814,85,2.375,2.534482323,11,1.833333333,-0.356182472,-0.298699539
5815,85,2.625,2.534482323,12,2.277777778,-0.356182472,0.701300461
5816,85,2.5,2.534482323,12,1,-0.356182472,0.701300461
5817,85,3,2.534482323,13,2.833333333,-0.356182472,1.701300461
5818,85,3.5,2.534482323,12,2.888888889,-0.356182472,0.701300461
5819,85,3.625,2.534482323,12,2.888888889,-0.356182472,0.701300461
5820,85,2.125,2.534482323,11,2.666666667,-0.356182472,-0.298699539
5821,85,1,2.534482323,11,2.705882353,-0.356182472,-0.298699539
5822,85,2.125,2.534482323,9,2.444444444,-0.356182472,-2.298699539
5823,85,1.25,2.534482323,12,3.055555556,-0.356182472,0.701300461
5824,85,4,2.534482323,12,2.666666667,-0.356182472,0.701300461
5825,85,1.75,2.534482323,14,3.111111111,-0.356182472,2.701300461
5826,85,3,2.534482323,12,3.166666667,-0.356182472,0.701300461
5827,85,2.5,2.534482323,12,2.888888889,-0.356182472,0.701300461
5828,85,3,2.534482323,8,4.277777778,-0.356182472,-3.298699539
5829,86,2.375,2.768224124,9,2.722222222,-0.122440671,-2.298699539
5830,86,1,2.768224124,6,3,-0.122440671,-5.298699539
5831,86,2.5,2.768224124,8,3.833333333,-0.122440671,-3.298699539
5832,86,2.375,2.768224124,16,1.944444444,-0.122440671,4.701300461
5833,86,3,2.768224124,12,3.055555556,-0.122440671,0.701300461
5834,86,1.625,2.768224124,13,4.111111111,-0.122440671,1.701300461
5835,86,2.875,2.768224124,9,2.888888889,-0.122440671,-2.298699539
5836,86,3.5,2.768224124,9,2.277777778,-0.122440671,-2.298699539
5837,86,2.25,2.768224124,12,2.444444444,-0.122440671,0.701300461
5838,86,3,2.768224124,10,3.333333333,-0.122440671,-1.298699539
5839,86,3.5,2.768224124,10,2.277777778,-0.122440671,-1.298699539
5840,86,2.625,2.768224124,12,3,-0.122440671,0.701300461
5841,86,4,2.768224124,10,4.5,-0.122440671,-1.298699539
5842,86,2.375,2.768224124,10,4,-0.122440671,-1.298699539
5843,86,3.625,2.768224124,12,3.5,-0.122440671,0.701300461
5844,86,3,2.768224124,13,3.222222222,-0.122440671,1.701300461
5845,86,3.625,2.768224124,11,3.555555556,-0.122440671,-0.298699539
5846,86,3.125,2.768224124,9,3,-0.122440671,-2.298699539
5847,86,4,2.768224124,8,3.666666667,-0.122440671,-3.298699539
5848,86,3.428571429,2.768224124,11,3.5,-0.122440671,-0.298699539
5849,86,3.375,2.768224124,12,3.388888889,-0.122440671,0.701300461
5850,86,2.125,2.768224124,10,3.444444444,-0.122440671,-1.298699539
5851,86,2.125,2.768224124,10,3.111111111,-0.122440671,-1.298699539
5852,86,3.5,2.768224124,10,1.888888889,-0.122440671,-1.298699539
5853,86,2.375,2.768224124,9,3.388888889,-0.122440671,-2.298699539
5854,86,3.5,2.768224124,10,2.555555556,-0.122440671,-1.298699539
5855,86,3.125,2.768224124,10,3.111111111,-0.122440671,-1.298699539
5856,86,3.25,2.768224124,8,2.833333333,-0.122440671,-3.298699539
5857,86,4,2.768224124,8,2.888888889,-0.122440671,-3.298699539
5858,86,3.25,2.768224124,8,4.055555556,-0.122440671,-3.298699539
5859,86,3.5,2.768224124,9,3.111111111,-0.122440671,-2.298699539
5860,86,4.875,2.768224124,9,2.777777778,-0.122440671,-2.298699539
5861,86,4,2.768224124,9,2.722222222,-0.122440671,-2.298699539
5862,86,3.625,2.768224124,8,1.833333333,-0.122440671,-3.298699539
5863,86,4,2.768224124,8,4.722222222,-0.122440671,-3.298699539
5864,86,4,2.768224124,9,4.444444444,-0.122440671,-2.298699539
5865,86,3.5,2.768224124,11,3.5,-0.122440671,-0.298699539
5866,86,3.125,2.768224124,10,3.222222222,-0.122440671,-1.298699539
5867,86,4,2.768224124,9,2.333333333,-0.122440671,-2.298699539
5868,86,3.25,2.768224124,10,3.944444444,-0.122440671,-1.298699539
5869,86,3.125,2.768224124,13,3.666666667,-0.122440671,1.701300461
5870,86,3.5,2.768224124,10,2.611111111,-0.122440671,-1.298699539
5871,86,3.75,2.768224124,11,3.833333333,-0.122440671,-0.298699539
5872,86,4,2.768224124,7,3.777777778,-0.122440671,-4.298699539
5873,86,3.875,2.768224124,11,1.611111111,-0.122440671,-0.298699539
5874,86,3,2.768224124,10,3,-0.122440671,-1.298699539
5875,86,4,2.768224124,12,2.222222222,-0.122440671,0.701300461
5876,86,2,2.768224124,10,2.333333333,-0.122440671,-1.298699539
5877,86,2.5,2.768224124,16,0.444444444,-0.122440671,4.701300461
5878,86,3.25,2.768224124,9,3.5,-0.122440671,-2.298699539
5879,86,4.125,2.768224124,9,4.222222222,-0.122440671,-2.298699539
5880,86,2.5,2.768224124,12,2.944444444,-0.122440671,0.701300461
5881,86,3,2.768224124,11,2.444444444,-0.122440671,-0.298699539
5882,86,2.625,2.768224124,10,3.833333333,-0.122440671,-1.298699539
5883,86,3.75,2.768224124,10,1.444444444,-0.122440671,-1.298699539
5884,86,2.75,2.768224124,11,2.444444444,-0.122440671,-0.298699539
5885,86,3,2.768224124,14,2.055555556,-0.122440671,2.701300461
5886,86,3,2.768224124,12,2.055555556,-0.122440671,0.701300461
5887,86,4.375,2.768224124,12,2.388888889,-0.122440671,0.701300461
5888,86,3.25,2.768224124,10,2.833333333,-0.122440671,-1.298699539
5889,86,4.75,2.768224124,14,3.666666667,-0.122440671,2.701300461
5890,86,4.375,2.768224124,14,3.944444444,-0.122440671,2.701300461
5891,86,2.625,2.768224124,12,2.555555556,-0.122440671,0.701300461
5892,86,3,2.768224124,11,0.611111111,-0.122440671,-0.298699539
